"","x"
"1239",0.584824882615017
"1240",0.548366482841788
"1241",0.508742611840723
"1242",0.465230710441715
"1243",0.416711144159753
"1244",0.361284087969636
"1245",0.295221514709985
"1246",0.208852549338849
"1247",7.82498036362513e-09
"1248",0.969377439796238
"1249",0.961186523267616
"1250",0.952001988987759
"1251",0.941812525494443
"1252",0.9306048591021
"1253",0.918363460625958
"1254",0.905070187493209
"1255",0.890703845445407
"1256",0.875239648964201
"1257",0.858648552558102
"1258",0.840896415253715
"1259",0.82194294669135
"1260",0.801740363014448
"1261",0.780231650863204
"1262",0.75734829263097
"1263",0.733007236217231
"1264",0.707106781186548
"1265",0.679520870345447
"1266",0.650090964204779
"1267",0.618614122345336
"1268",0.584824882615017
"1269",0.548366482841788
"1270",0.508742611840723
"1271",0.465230710441715
"1272",0.416711144159753
"1273",0.361284087969636
"1274",0.295221514709985
"1275",0.208852549338849
"1276",7.82498036362513e-09
"1277",0.969377439796238
"1278",0.961186523267616
"1279",0.952001988987759
"1280",0.941812525494443
"1281",0.9306048591021
"1282",0.918363460625958
"1283",0.905070187493209
"1284",0.890703845445407
"1285",0.875239648964201
"1286",0.858648552558102
"1287",0.840896415253715
"1288",0.82194294669135
"1289",0.801740363014448
"1290",0.780231650863204
"1291",0.75734829263097
"1292",0.733007236217231
"1293",0.707106781186548
"1294",0.679520870345447
"1295",0.650090964204779
"1296",0.618614122345336
"1297",0.584824882615017
"1298",0.548366482841788
"1299",0.508742611840723
"1300",0.465230710441715
"1301",0.416711144159753
"1302",0.361284087969636
"1303",0.295221514709985
"1304",0.208852549338849
"1305",7.82498036362513e-09
"1306",0.969377439796238
"1307",0.961186523267616
"1308",0.952001988987759
"1309",0.941812525494443
"1310",0.9306048591021
"1311",0.918363460625958
"1312",0.905070187493209
"1313",0.890703845445407
"1314",0.875239648964201
"1315",0.858648552558102
"1316",0.840896415253715
"1317",0.82194294669135
"1318",0.801740363014448
"1319",0.780231650863204
"1320",0.75734829263097
"1321",0.733007236217231
"1322",0.707106781186548
"1323",0.679520870345447
"1324",0.650090964204779
"1325",0.618614122345336
"1326",0.584824882615017
"1327",0.548366482841788
"1328",0.508742611840723
"1329",0.465230710441715
"1330",0.416711144159753
"1331",0.361284087969636
"1332",0.295221514709985
"1333",0.208852549338849
"1334",7.82498036362513e-09
"1335",0.969377439796238
"1336",0.961186523267616
"1337",0.952001988987759
"1338",0.941812525494443
"1339",0.9306048591021
"1340",0.918363460625958
"1341",0.905070187493209
"1342",0.890703845445407
"1343",0.875239648964201
"1344",0.858648552558102
"1345",0.840896415253715
"1346",0.82194294669135
"1347",0.801740363014448
"1348",0.780231650863204
"1349",0.75734829263097
"1350",0.733007236217231
"1351",0.707106781186548
"1352",0.679520870345447
"1353",0.650090964204779
"1354",0.618614122345336
"1355",0.584824882615017
"1356",0.548366482841788
"1357",0.508742611840723
"1358",0.465230710441715
"1359",0.416711144159753
"1360",0.361284087969636
"1361",0.295221514709985
"1362",0.208852549338849
"1363",7.82498036362513e-09
"1364",0.969377439796238
"1365",0.961186523267616
"1366",0.952001988987759
"1367",0.941812525494443
"1368",0.9306048591021
"1369",0.918363460625958
"1370",0.905070187493209
"1371",0.890703845445407
"1372",0.875239648964201
"1373",0.858648552558102
"1374",0.840896415253715
"1375",0.82194294669135
"1376",0.801740363014448
"1377",0.780231650863204
"1378",0.75734829263097
"1379",0.733007236217231
"1380",0.707106781186548
"1381",0.679520870345447
"1382",0.650090964204779
"1383",0.618614122345336
"1384",0.584824882615017
"1385",0.548366482841788
"1386",0.508742611840723
"1387",0.465230710441715
"1388",0.416711144159753
"1389",0.361284087969636
"1390",0.295221514709985
"1391",0.208852549338849
"1392",7.82498036362513e-09
"1393",0.969377439796238
"1394",0.961186523267616
"1395",0.952001988987759
"1396",0.941812525494443
"1397",0.9306048591021
"1398",0.918363460625958
"1399",0.905070187493209
"1400",0.890703845445407
"1401",0.875239648964201
"1402",0.858648552558102
"1403",0.840896415253715
"1404",0.82194294669135
"1405",0.801740363014448
"1406",0.780231650863204
"1407",0.75734829263097
"1408",0.733007236217231
"1409",0.707106781186548
"1410",0.679520870345447
"1411",0.650090964204779
"1412",0.618614122345336
"1413",0.584824882615017
"1414",0.548366482841788
"1415",0.508742611840723
"1416",0.465230710441715
"1417",0.416711144159753
"1418",0.361284087969636
"1419",0.295221514709985
"1420",0.208852549338849
"1421",7.82498036362513e-09
"1422",0.969377439796238
"1423",0.961186523267616
"1424",0.952001988987759
"1425",0.941812525494443
"1426",0.9306048591021
"1427",0.918363460625958
"1428",0.905070187493209
"1429",0.890703845445407
"1430",0.875239648964201
"1431",0.858648552558102
"1432",0.840896415253715
"1433",0.82194294669135
"1434",0.801740363014448
"1435",0.780231650863204
"1436",0.75734829263097
"1437",0.733007236217231
"1438",0.707106781186548
"1439",0.679520870345447
"1440",0.650090964204779
"1441",0.618614122345336
"1442",0.584824882615017
"1443",0.548366482841788
"1444",0.508742611840723
"1445",0.465230710441715
"1446",0.416711144159753
"1447",0.361284087969636
"1448",0.295221514709985
"1449",0.208852549338849
"1450",7.82498036362513e-09
"1451",0.969377439796238
"1452",0.961186523267616
"1453",0.952001988987759
"1454",0.941812525494443
"1455",0.9306048591021
"1456",0.918363460625958
"1457",0.905070187493209
"1458",0.890703845445407
"1459",0.875239648964201
"1460",0.858648552558102
"1461",0.840896415253715
"1462",0.82194294669135
"1463",0.801740363014448
"1464",0.780231650863204
"1465",0.75734829263097
"1466",0.733007236217231
"1467",0.707106781186548
"1468",0.679520870345447
"1469",0.650090964204779
"1470",0.618614122345336
"1471",0.584824882615017
"1472",0.548366482841788
"1473",0.508742611840723
"1474",0.465230710441715
"1475",0.416711144159753
"1476",0.361284087969636
"1477",0.295221514709985
"1478",0.208852549338849
"1479",7.82498036362513e-09
"1480",0.969377439796238
"1481",0.961186523267616
"1482",0.952001988987759
"1483",0.941812525494443
"1484",0.9306048591021
"1485",0.918363460625958
"1486",0.905070187493209
"1487",0.890703845445407
"1488",0.875239648964201
"1489",0.858648552558102
"1490",0.840896415253715
"1491",0.82194294669135
"1492",0.801740363014448
"1493",0.780231650863204
"1494",0.75734829263097
"1495",0.733007236217231
"1496",0.707106781186548
"1497",0.679520870345447
"1498",0.650090964204779
"1499",0.618614122345336
"1500",0.584824882615017
"1501",0.548366482841788
"1502",0.508742611840723
"1503",0.465230710441715
"1504",0.416711144159753
"1505",0.361284087969636
"1506",0.295221514709985
"1507",0.208852549338849
"1508",7.82498036362513e-09
"1509",0.969377439796238
"1510",0.961186523267616
"1511",0.952001988987759
"1512",0.941812525494443
"1513",0.9306048591021
"1514",0.918363460625958
"1515",0.905070187493209
"1516",0.890703845445407
"1517",0.875239648964201
"1518",0.858648552558102
"1519",0.840896415253715
"1520",0.82194294669135
"1521",0.801740363014448
"1522",0.780231650863204
"1523",0.75734829263097
"1524",0.733007236217231
"1525",0.707106781186548
"1526",0.679520870345447
"1527",0.650090964204779
"1528",0.618614122345336
"1529",0.584824882615017
"1530",0.548366482841788
"1531",0.508742611840723
"1532",0.465230710441715
"1533",0.416711144159753
"1534",0.361284087969636
"1535",0.295221514709985
"1536",0.208852549338849
"1537",7.82498036362513e-09
"1538",0.969377439796238
"1539",0.961186523267616
"1540",0.952001988987759
"1541",0.941812525494443
"1542",0.9306048591021
"1543",0.918363460625958
"1544",0.905070187493209
"1545",0.890703845445407
"1546",0.875239648964201
"1547",0.858648552558102
"1548",0.840896415253715
"1549",0.82194294669135
"1550",0.801740363014448
"1551",0.780231650863204
"1552",0.75734829263097
"1553",0.733007236217231
"1554",0.707106781186548
"1555",0.679520870345447
"1556",0.650090964204779
"1557",0.618614122345336
"1558",0.584824882615017
"1559",0.548366482841788
"1560",0.508742611840723
"1561",0.465230710441715
"1562",0.416711144159753
"1563",0.361284087969636
"1564",0.295221514709985
"1565",0.208852549338849
"1566",7.82498036362513e-09
"1567",0.969377439796238
"1568",0.961186523267616
"1569",0.952001988987759
"1570",0.941812525494443
"1571",0.9306048591021
"1572",0.918363460625958
"1573",0.905070187493209
"1574",0.890703845445407
"1575",0.875239648964201
"1576",0.858648552558102
"1577",0.840896415253715
"1578",0.82194294669135
"1579",0.801740363014448
"1580",0.780231650863204
"1581",0.75734829263097
"1582",0.733007236217231
"1583",0.707106781186548
"1584",0.679520870345447
"1585",0.650090964204779
"1586",0.618614122345336
"1587",0.584824882615017
"1588",0.548366482841788
"1589",0.508742611840723
"1590",0.465230710441715
"1591",0.416711144159753
"1592",0.361284087969636
"1593",0.295221514709985
"1594",0.208852549338849
"1595",7.82498036362513e-09
"1596",0.969377439796238
"1597",0.961186523267616
"1598",0.952001988987759
"1599",0.941812525494443
"1600",0.9306048591021
"1601",0.918363460625958
"1602",0.905070187493209
"1603",0.890703845445407
"1604",0.875239648964201
"1605",0.858648552558102
"1606",0.840896415253715
"1607",0.82194294669135
"1608",0.801740363014448
"1609",0.780231650863204
"1610",0.75734829263097
"1611",0.733007236217231
"1612",0.707106781186548
"1613",0.679520870345447
"1614",0.650090964204779
"1615",0.618614122345336
"1616",0.584824882615017
"1617",0.548366482841788
"1618",0.508742611840723
"1619",0.465230710441715
"1620",0.416711144159753
"1621",0.361284087969636
"1622",0.295221514709985
"1623",0.208852549338849
"1624",7.82498036362513e-09
"1625",0.969377439796238
"1626",0.961186523267616
"1627",0.952001988987759
"1628",0.941812525494443
"1629",0.9306048591021
"1630",0.918363460625958
"1631",0.905070187493209
"1632",0.890703845445407
"1633",0.875239648964201
"1634",0.858648552558102
"1635",0.840896415253715
"1636",0.82194294669135
"1637",0.801740363014448
"1638",0.780231650863204
"1639",0.75734829263097
"1640",0.733007236217231
"1641",0.707106781186548
"1642",0.679520870345447
"1643",0.650090964204779
"1644",0.618614122345336
"1645",0.584824882615017
"1646",0.548366482841788
"1647",0.508742611840723
"1648",0.465230710441715
"1649",0.416711144159753
"1650",0.361284087969636
"1651",0.295221514709985
"1652",0.208852549338849
"1653",7.82498036362513e-09
"1654",0.969377439796238
"1655",0.961186523267616
"1656",0.952001988987759
"1657",0.941812525494443
"1658",0.9306048591021
"1659",0.918363460625958
"1660",0.905070187493209
"1661",0.890703845445407
"1662",0.875239648964201
"1663",0.858648552558102
"1664",0.840896415253715
"1665",0.82194294669135
"1666",0.801740363014448
"1667",0.780231650863204
"1668",0.75734829263097
"1669",0.733007236217231
"1670",0.707106781186548
"1671",0.679520870345447
"1672",0.650090964204779
"1673",0.618614122345336
"1674",0.584824882615017
"1675",0.548366482841788
"1676",0.508742611840723
"1677",0.465230710441715
"1678",0.416711144159753
"1679",0.361284087969636
"1680",0.295221514709985
"1681",0.208852549338849
"1682",7.82498036362513e-09
"1683",0.969377439796238
"1684",0.961186523267616
"1685",0.952001988987759
"1686",0.941812525494443
"1687",0.9306048591021
"1688",0.918363460625958
"1689",0.905070187493209
"1690",0.890703845445407
"1691",0.875239648964201
"1692",0.858648552558102
"1693",0.840896415253715
"1694",0.82194294669135
"1695",0.801740363014448
"1696",0.780231650863204
"1697",0.75734829263097
"1698",0.733007236217231
"1699",0.707106781186548
"1700",0.679520870345447
"1701",0.650090964204779
"1702",0.618614122345336
"1703",0.584824882615017
"1704",0.548366482841788
"1705",0.508742611840723
"1706",0.465230710441715
"1707",0.416711144159753
"1708",0.361284087969636
"1709",0.295221514709985
"1710",0.208852549338849
"1711",7.82498036362513e-09
"1712",0.969377439796238
"1713",0.961186523267616
"1714",0.952001988987759
"1715",0.941812525494443
"1716",0.9306048591021
"1717",0.918363460625958
"1718",0.905070187493209
"1719",0.890703845445407
"1720",0.875239648964201
"1721",0.858648552558102
"1722",0.840896415253715
"1723",0.82194294669135
"1724",0.801740363014448
"1725",0.780231650863204
"1726",0.75734829263097
"1727",0.733007236217231
"1728",0.707106781186548
"1729",0.679520870345447
"1730",0.650090964204779
"1731",0.618614122345336
"1732",0.584824882615017
"1733",0.548366482841788
"1734",0.508742611840723
"1735",0.465230710441715
"1736",0.416711144159753
"1737",0.361284087969636
"1738",0.295221514709985
"1739",0.208852549338849
"1740",7.82498036362513e-09
"1741",0.969377439796238
"1742",0.961186523267616
"1743",0.952001988987759
"1744",0.941812525494443
"1745",0.9306048591021
"1746",0.918363460625958
"1747",0.905070187493209
"1748",0.890703845445407
"1749",0.875239648964201
"1750",0.858648552558102
"1751",0.840896415253715
"1752",0.82194294669135
"1753",0.801740363014448
"1754",0.780231650863204
"1755",0.75734829263097
"1756",0.733007236217231
"1757",0.707106781186548
"1758",0.679520870345447
"1759",0.650090964204779
"1760",0.618614122345336
"1761",0.584824882615017
"1762",0.548366482841788
"1763",0.508742611840723
"1764",0.465230710441715
"1765",0.416711144159753
"1766",0.361284087969636
"1767",0.295221514709985
"1768",0.208852549338849
"1769",7.82498036362513e-09
"1770",0.969377439796238
"1771",0.961186523267616
"1772",0.952001988987759
"1773",0.941812525494443
"1774",0.9306048591021
"1775",0.918363460625958
"1776",0.905070187493209
"1777",0.890703845445407
"1778",0.875239648964201
"1779",0.858648552558102
"1780",0.840896415253715
"1781",0.82194294669135
"1782",0.801740363014448
"1783",0.780231650863204
"1784",0.75734829263097
"1785",0.733007236217231
"1786",0.707106781186548
"1787",0.679520870345447
"1788",0.650090964204779
"1789",0.618614122345336
"1790",0.584824882615017
"1791",0.548366482841788
"1792",0.508742611840723
"1793",0.465230710441715
"1794",0.416711144159753
"1795",0.361284087969636
"1796",0.295221514709985
"1797",0.208852549338849
"1798",7.82498036362513e-09
"1799",0.969377439796238
"1800",0.961186523267616
"1801",0.952001988987759
"1802",0.941812525494443
"1803",0.9306048591021
"1804",0.918363460625958
"1805",0.905070187493209
"1806",0.890703845445407
"1807",0.875239648964201
"1808",0.858648552558102
"1809",0.840896415253715
"1810",0.82194294669135
"1811",0.801740363014448
"1812",0.780231650863204
"1813",0.75734829263097
"1814",0.733007236217231
"1815",0.707106781186548
"1816",0.679520870345447
"1817",0.650090964204779
"1818",0.618614122345336
"1819",0.584824882615017
"1820",0.548366482841788
"1821",0.508742611840723
"1822",0.465230710441715
"1823",0.416711144159753
"1824",0.361284087969636
"1825",0.295221514709985
"1826",0.208852549338849
"1827",7.82498036362513e-09
"1828",0.969377439796238
"1829",0.961186523267616
"1830",0.952001988987759
"1831",0.941812525494443
"1832",0.9306048591021
"1833",0.918363460625958
"1834",0.905070187493209
"1835",0.890703845445407
"1836",0.875239648964201
"1837",0.858648552558102
"1838",0.840896415253715
"1839",0.82194294669135
"1840",0.801740363014448
"1841",0.780231650863204
"1842",0.75734829263097
"1843",0.733007236217231
"1844",0.707106781186548
"1845",0.679520870345447
"1846",0.650090964204779
"1847",0.618614122345336
"1848",0.584824882615017
"1849",0.548366482841788
"1850",0.508742611840723
"1851",0.465230710441715
"1852",0.416711144159753
"1853",0.361284087969636
"1854",0.295221514709985
"1855",0.208852549338849
"1856",7.82498036362513e-09
"1857",0.969377439796238
"1858",0.961186523267616
"1859",0.952001988987759
"1860",0.941812525494443
"1861",0.9306048591021
"1862",0.918363460625958
"1863",0.905070187493209
"1864",0.890703845445407
"1865",0.875239648964201
"1866",0.858648552558102
"1867",0.840896415253715
"1868",0.82194294669135
"1869",0.801740363014448
"1870",0.780231650863204
"1871",0.75734829263097
"1872",0.733007236217231
"1873",0.707106781186548
"1874",0.679520870345447
"1875",0.650090964204779
"1876",0.618614122345336
"1877",0.584824882615017
"1878",0.548366482841788
"1879",0.508742611840723
"1880",0.465230710441715
"1881",0.416711144159753
"1882",0.361284087969636
"1883",0.295221514709985
"1884",0.208852549338849
"1885",7.82498036362513e-09
"1886",0.969377439796238
"1887",0.961186523267616
"1888",0.952001988987759
"1889",0.941812525494443
"1890",0.9306048591021
"1891",0.918363460625958
"1892",0.905070187493209
"1893",0.890703845445407
"1894",0.875239648964201
"1895",0.858648552558102
"1896",0.840896415253715
"1897",0.82194294669135
"1898",0.801740363014448
"1899",0.780231650863204
"1900",0.75734829263097
"1901",0.733007236217231
"1902",0.707106781186548
"1903",0.679520870345447
"1904",0.650090964204779
"1905",0.618614122345336
"1906",0.584824882615017
"1907",0.548366482841788
"1908",0.508742611840723
"1909",0.465230710441715
"1910",0.416711144159753
"1911",0.361284087969636
"1912",0.295221514709985
"1913",0.208852549338849
"1914",7.82498036362513e-09
"1915",0.969377439796238
"1916",0.961186523267616
"1917",0.952001988987759
"1918",0.941812525494443
"1919",0.9306048591021
"1920",0.918363460625958
"1921",0.905070187493209
"1922",0.890703845445407
"1923",0.875239648964201
"1924",0.858648552558102
"1925",0.840896415253715
"1926",0.82194294669135
"1927",0.801740363014448
"1928",0.780231650863204
"1929",0.75734829263097
"1930",0.733007236217231
"1931",0.707106781186548
"1932",0.679520870345447
"1933",0.650090964204779
"1934",0.618614122345336
"1935",0.584824882615017
"1936",0.548366482841788
"1937",0.508742611840723
"1938",0.465230710441715
"1939",0.416711144159753
"1940",0.361284087969636
"1941",0.295221514709985
"1942",0.208852549338849
"1943",7.82498036362513e-09
"1944",0.969377439796238
"1945",0.961186523267616
"1946",0.952001988987759
"1947",0.941812525494443
"1948",0.9306048591021
"1949",0.918363460625958
"1950",0.905070187493209
"1951",0.890703845445407
"1952",0.875239648964201
"1953",0.858648552558102
"1954",0.840896415253715
"1955",0.82194294669135
"1956",0.801740363014448
"1957",0.780231650863204
"1958",0.75734829263097
"1959",0.733007236217231
"1960",0.707106781186548
"1961",0.679520870345447
"1962",0.650090964204779
"1963",0.618614122345336
"1964",0.584824882615017
"1965",0.548366482841788
"1966",0.508742611840723
"1967",0.465230710441715
"1968",0.416711144159753
"1969",0.361284087969636
"1970",0.295221514709985
"1971",0.208852549338849
"1972",7.82498036362513e-09
"1973",0.969377439796238
"1974",0.961186523267616
"1975",0.952001988987759
"1976",0.941812525494443
"1977",0.9306048591021
"1978",0.918363460625958
"1979",0.905070187493209
"1980",0.890703845445407
"1981",0.875239648964201
"1982",0.858648552558102
"1983",0.840896415253715
"1984",0.82194294669135
"1985",0.801740363014448
"1986",0.780231650863204
"1987",0.75734829263097
"1988",0.733007236217231
"1989",0.707106781186548
"1990",0.679520870345447
"1991",0.650090964204779
"1992",0.618614122345336
"1993",0.584824882615017
"1994",0.548366482841788
"1995",0.508742611840723
"1996",0.465230710441715
"1997",0.416711144159753
"1998",0.361284087969636
"1999",0.295221514709985
"2000",0.208852549338849
"2001",7.82498036362513e-09
"2002",0.969377439796238
"2003",0.961186523267616
"2004",0.952001988987759
"2005",0.941812525494443
"2006",0.9306048591021
"2007",0.918363460625958
"2008",0.905070187493209
"2009",0.890703845445407
"2010",0.875239648964201
"2011",0.858648552558102
"2012",0.840896415253715
"2013",0.82194294669135
"2014",0.801740363014448
"2015",0.780231650863204
"2016",0.75734829263097
"2017",0.733007236217231
"2018",0.707106781186548
"2019",0.679520870345447
"2020",0.650090964204779
"2021",0.618614122345336
"2022",0.584824882615017
"2023",0.548366482841788
"2024",0.508742611840723
"2025",0.465230710441715
"2026",0.416711144159753
"2027",0.361284087969636
"2028",0.295221514709985
"2029",0.208852549338849
"2030",7.82498036362513e-09
"2031",0.969377439796238
"2032",0.961186523267616
"2033",0.952001988987759
"2034",0.941812525494443
"2035",0.9306048591021
"2036",0.918363460625958
"2037",0.905070187493209
"2038",0.890703845445407
"2039",0.875239648964201
"2040",0.858648552558102
"2041",0.840896415253715
"2042",0.82194294669135
"2043",0.801740363014448
"2044",0.780231650863204
"2045",0.75734829263097
"2046",0.733007236217231
"2047",0.707106781186548
"2048",0.679520870345447
"2049",0.650090964204779
"2050",0.618614122345336
"2051",0.584824882615017
"2052",0.548366482841788
"2053",0.508742611840723
"2054",0.465230710441715
"2055",0.416711144159753
"2056",0.361284087969636
"2057",0.295221514709985
"2058",0.208852549338849
"2059",7.82498036362513e-09
"2060",0.969377439796238
"2061",0.961186523267616
"2062",0.952001988987759
"2063",0.941812525494443
"2064",0.9306048591021
"2065",0.918363460625958
"2066",0.905070187493209
"2067",0.890703845445407
"2068",0.875239648964201
"2069",0.858648552558102
"2070",0.840896415253715
"2071",0.82194294669135
"2072",0.801740363014448
"2073",0.780231650863204
"2074",0.75734829263097
"2075",0.733007236217231
"2076",0.707106781186548
"2077",0.679520870345447
"2078",0.650090964204779
"2079",0.618614122345336
"2080",0.584824882615017
"2081",0.548366482841788
"2082",0.508742611840723
"2083",0.465230710441715
"2084",0.416711144159753
"2085",0.361284087969636
"2086",0.295221514709985
"2087",0.208852549338849
"2088",7.82498036362513e-09
"2089",0.969377439796238
"2090",0.961186523267616
"2091",0.952001988987759
"2092",0.941812525494443
"2093",0.9306048591021
"2094",0.918363460625958
"2095",0.905070187493209
"2096",0.890703845445407
"2097",0.875239648964201
"2098",0.858648552558102
"2099",0.840896415253715
"2100",0.82194294669135
"2101",0.801740363014448
"2102",0.780231650863204
"2103",0.75734829263097
"2104",0.733007236217231
"2105",0.707106781186548
"2106",0.679520870345447
"2107",0.650090964204779
"2108",0.618614122345336
"2109",0.584824882615017
"2110",0.548366482841788
"2111",0.508742611840723
"2112",0.465230710441715
"2113",0.416711144159753
"2114",0.361284087969636
"2115",0.295221514709985
"2116",0.208852549338849
"2117",7.82498036362513e-09
"2118",0.969377439796238
"2119",0.961186523267616
"2120",0.952001988987759
"2121",0.941812525494443
"2122",0.9306048591021
"2123",0.918363460625958
"2124",0.905070187493209
"2125",0.890703845445407
"2126",0.875239648964201
"2127",0.858648552558102
"2128",0.840896415253715
"2129",0.82194294669135
"2130",0.801740363014448
"2131",0.780231650863204
"2132",0.75734829263097
"2133",0.733007236217231
"2134",0.707106781186548
"2135",0.679520870345447
"2136",0.650090964204779
"2137",0.618614122345336
"2138",0.584824882615017
"2139",0.548366482841788
"2140",0.508742611840723
"2141",0.465230710441715
"2142",0.416711144159753
"2143",0.361284087969636
"2144",0.295221514709985
"2145",0.208852549338849
"2146",7.82498036362513e-09
"2147",0.969377439796238
"2148",0.961186523267616
"2149",0.952001988987759
"2150",0.941812525494443
"2151",0.9306048591021
"2152",0.918363460625958
"2153",0.905070187493209
"2154",0.890703845445407
"2155",0.875239648964201
"2156",0.858648552558102
"2157",0.840896415253715
"2158",0.82194294669135
"2159",0.801740363014448
"2160",0.780231650863204
"2161",0.75734829263097
"2162",0.733007236217231
"2163",0.707106781186548
"2164",0.679520870345447
"2165",0.650090964204779
"2166",0.618614122345336
"2167",0.584824882615017
"2168",0.548366482841788
"2169",0.508742611840723
"2170",0.465230710441715
"2171",0.416711144159753
"2172",0.361284087969636
"2173",0.295221514709985
"2174",0.208852549338849
"2175",7.82498036362513e-09
"2176",0.969377439796238
"2177",0.961186523267616
"2178",0.952001988987759
"2179",0.941812525494443
"2180",0.9306048591021
"2181",0.918363460625958
"2182",0.905070187493209
"2183",0.890703845445407
"2184",0.875239648964201
"2185",0.858648552558102
"2186",0.840896415253715
"2187",0.82194294669135
"2188",0.801740363014448
"2189",0.780231650863204
"2190",0.75734829263097
"2191",0.733007236217231
"2192",0.707106781186548
"2193",0.679520870345447
"2194",0.650090964204779
"2195",0.618614122345336
"2196",0.584824882615017
"2197",0.548366482841788
"2198",0.508742611840723
"2199",0.465230710441715
"2200",0.416711144159753
"2201",0.361284087969636
"2202",0.295221514709985
"2203",0.208852549338849
"2204",7.82498036362513e-09
"2205",0.969377439796238
"2206",0.961186523267616
"2207",0.952001988987759
"2208",0.941812525494443
"2209",0.9306048591021
"2210",0.918363460625958
"2211",0.905070187493209
"2212",0.890703845445407
"2213",0.875239648964201
"2214",0.858648552558102
"2215",0.840896415253715
"2216",0.82194294669135
"2217",0.801740363014448
"2218",0.780231650863204
"2219",0.75734829263097
"2220",0.733007236217231
"2221",0.707106781186548
"2222",0.679520870345447
"2223",0.650090964204779
"2224",0.618614122345336
"2225",0.584824882615017
"2226",0.548366482841788
"2227",0.508742611840723
"2228",0.465230710441715
"2229",0.416711144159753
"2230",0.361284087969636
"2231",0.295221514709985
"2232",0.208852549338849
"2233",7.82498036362513e-09
"2234",0.969377439796238
"2235",0.961186523267616
"2236",0.952001988987759
"2237",0.941812525494443
"2238",0.9306048591021
"2239",0.918363460625958
"2240",0.905070187493209
"2241",0.890703845445407
"2242",0.875239648964201
"2243",0.858648552558102
"2244",0.840896415253715
"2245",0.82194294669135
"2246",0.801740363014448
"2247",0.780231650863204
"2248",0.75734829263097
"2249",0.733007236217231
"2250",0.707106781186548
"2251",0.679520870345447
"2252",0.650090964204779
"2253",0.618614122345336
"2254",0.584824882615017
"2255",0.548366482841788
"2256",0.508742611840723
"2257",0.465230710441715
"2258",0.416711144159753
"2259",0.361284087969636
"2260",0.295221514709985
"2261",0.208852549338849
"2262",7.82498036362513e-09
"2263",0.969377439796238
"2264",0.961186523267616
"2265",0.952001988987759
"2266",0.941812525494443
"2267",0.9306048591021
"2268",0.918363460625958
"2269",0.905070187493209
"2270",0.890703845445407
"2271",0.875239648964201
"2272",0.858648552558102
"2273",0.840896415253715
"2274",0.82194294669135
"2275",0.801740363014448
"2276",0.780231650863204
"2277",0.75734829263097
"2278",0.733007236217231
"2279",0.707106781186548
"2280",0.679520870345447
"2281",0.650090964204779
"2282",0.618614122345336
"2283",0.584824882615017
"2284",0.548366482841788
"2285",0.508742611840723
"2286",0.465230710441715
"2287",0.416711144159753
"2288",0.361284087969636
"2289",0.295221514709985
"2290",0.208852549338849
"2291",7.82498036362513e-09
"2292",0.969377439796238
"2293",0.961186523267616
"2294",0.952001988987759
"2295",0.941812525494443
"2296",0.9306048591021
"2297",0.918363460625958
"2298",0.905070187493209
"2299",0.890703845445407
"2300",0.875239648964201
"2301",0.858648552558102
"2302",0.840896415253715
"2303",0.82194294669135
"2304",0.801740363014448
"2305",0.780231650863204
"2306",0.75734829263097
"2307",0.733007236217231
"2308",0.707106781186548
"2309",0.679520870345447
"2310",0.650090964204779
"2311",0.618614122345336
"2312",0.584824882615017
"2313",0.548366482841788
"2314",0.508742611840723
"2315",0.465230710441715
"2316",0.416711144159753
"2317",0.361284087969636
"2318",0.295221514709985
"2319",0.208852549338849
"2320",7.82498036362513e-09
"2321",0.969377439796238
"2322",0.961186523267616
"2323",0.952001988987759
"2324",0.941812525494443
"2325",0.9306048591021
"2326",0.918363460625958
"2327",0.905070187493209
"2328",0.890703845445407
"2329",0.875239648964201
"2330",0.858648552558102
"2331",0.840896415253715
"2332",0.82194294669135
"2333",0.801740363014448
"2334",0.780231650863204
"2335",0.75734829263097
"2336",0.733007236217231
"2337",0.707106781186548
"2338",0.679520870345447
"2339",0.650090964204779
"2340",0.618614122345336
"2341",0.584824882615017
"2342",0.548366482841788
"2343",0.508742611840723
"2344",0.465230710441715
"2345",0.416711144159753
"2346",0.361284087969636
"2347",0.295221514709985
"2348",0.208852549338849
"2349",7.82498036362513e-09
"2350",0.969377439796238
"2351",0.961186523267616
"2352",0.952001988987759
"2353",0.941812525494443
"2354",0.9306048591021
"2355",0.918363460625958
"2356",0.905070187493209
"2357",0.890703845445407
"2358",0.875239648964201
"2359",0.858648552558102
"2360",0.840896415253715
"2361",0.82194294669135
"2362",0.801740363014448
"2363",0.780231650863204
"2364",0.75734829263097
"2365",0.733007236217231
"2366",0.707106781186548
"2367",0.679520870345447
"2368",0.650090964204779
"2369",0.618614122345336
"2370",0.584824882615017
"2371",0.548366482841788
"2372",0.508742611840723
"2373",0.465230710441715
"2374",0.416711144159753
"2375",0.361284087969636
"2376",0.295221514709985
"2377",0.208852549338849
"2378",7.82498036362513e-09
"2379",0.969377439796238
"2380",0.961186523267616
"2381",0.952001988987759
"2382",0.941812525494443
"2383",0.9306048591021
"2384",0.918363460625958
"2385",0.905070187493209
"2386",0.890703845445407
"2387",0.875239648964201
"2388",0.858648552558102
"2389",0.840896415253715
"2390",0.82194294669135
"2391",0.801740363014448
"2392",0.780231650863204
"2393",0.75734829263097
"2394",0.733007236217231
