"end.year","year","ice.trend","height.pc1"
2000,1982,-3.17325625632165,0.026565898587693
2000,1983,-3.32182980173522,-0.147489758656244
2000,1984,-3.27393254760427,0.101378047775933
2000,1985,-3.27847583579347,0.698002514308147
2000,1986,-3.33744633124096,0.685061416704949
2000,1987,-3.23743199130136,0.468434952856134
2000,1988,-3.05871415743887,0.385261928597174
2000,1989,-2.94317716944904,-1.72667127989117
2000,1990,-2.62217436302333,-1.06781554185871
2000,1991,-2.18523177401194,-0.0980276807158504
2000,1992,-2.02585665511859,-1.18659715307292
2000,1993,-1.84471329513926,-1.41014200861328
2000,1994,-1.46316956908376,-0.0680914247682221
2000,1995,-1.21315802487371,-0.707266969519575
2000,1996,-1.31910496633634,-0.0248572506182756
2000,1997,-1.19389086907963,-0.262571531731795
2000,1998,-0.945587718207424,0.384321944076891
2000,1999,-0.644807395087278,0.597346523102103
2000,2000,-0.440434873333866,-0.336822043412268
2001,1982,-3.17325625632165,0.0534885814906861
2001,1983,-3.32182980173522,-0.138754170921243
2001,1984,-3.27393254760427,0.120204077224486
2001,1985,-3.27847583579347,0.731880307782239
2001,1986,-3.33744633124096,0.706692850784273
2001,1987,-3.23743199130136,0.491066818325168
2001,1988,-3.05871415743887,0.411135211354099
2001,1989,-2.94317716944904,-1.71648134162334
2001,1990,-2.62217436302333,-1.04594002934851
2001,1991,-2.18523177401194,-0.0754889075659182
2001,1992,-2.02585665511859,-1.18547987621551
2001,1993,-1.84471329513926,-1.40022576439225
2001,1994,-1.46316956908376,-0.0389289040674929
2001,1995,-1.21315802487371,-0.681621535364865
2001,1996,-1.31910496633634,-0.00543643294763059
2001,1997,-1.19389086907963,-0.245582736694988
2001,1998,-0.945587718207424,0.407296899538256
2001,1999,-0.644807395087278,0.629649759134701
2001,2000,-0.440434873333866,-0.324205291083749
2001,2001,-0.171174418068925,1.32304290605019
2002,1983,-3.32182980173522,-0.128776842205371
2002,1984,-3.27393254760427,0.151371279028134
2002,1985,-3.27847583579347,0.777813816741062
2002,1986,-3.33744633124096,0.753138861212738
2002,1987,-3.23743199130136,0.534957173700755
2002,1988,-3.05871415743887,0.437536559782358
2002,1989,-2.94317716944904,-1.75796325019967
2002,1990,-2.62217436302333,-1.07471812916348
2002,1991,-2.18523177401194,-0.0641467232052905
2002,1992,-2.02585665511859,-1.18217684862097
2002,1993,-1.84471329513926,-1.41460080171617
2002,1994,-1.46316956908376,-0.029662145507049
2002,1995,-1.21315802487371,-0.70349598347257
2002,1996,-1.31910496633634,0.0511012729755783
2002,1997,-1.19389086907963,-0.241247055306509
2002,1998,-0.945587718207424,0.441252346284836
2002,1999,-0.644807395087278,0.649603291862665
2002,2000,-0.440434873333866,-0.329524407576038
2002,2001,-0.171174418068925,1.36671006803111
2002,2002,0.296821143107953,-0.524873954673976
2003,1984,-3.27393254760427,0.160565587198896
2003,1985,-3.27847583579347,0.798429783645926
2003,1986,-3.33744633124096,0.768945070874214
2003,1987,-3.23743199130136,0.547030713597914
2003,1988,-3.05871415743887,0.453412201629846
2003,1989,-2.94317716944904,-1.75370425437955
2003,1990,-2.62217436302333,-1.05630936370824
2003,1991,-2.18523177401194,-0.0453122656894185
2003,1992,-2.02585665511859,-1.17810140758821
2003,1993,-1.84471329513926,-1.41062736376489
2003,1994,-1.46316956908376,-0.00542232476574132
2003,1995,-1.21315802487371,-0.691492153319242
2003,1996,-1.31910496633634,0.0523537883774839
2003,1997,-1.19389086907963,-0.229788268133703
2003,1998,-0.945587718207424,0.450529679593008
2003,1999,-0.644807395087278,0.676928742662316
2003,2000,-0.440434873333866,-0.310695848560849
2003,2001,-0.171174418068925,1.38858960713656
2003,2002,0.296821143107953,-0.518423200426417
2003,2003,0.71284300518753,0.0712493372871582
2004,1985,-3.27847583579347,0.742210137170766
2004,1986,-3.33744633124096,0.736571303039434
2004,1987,-3.23743199130136,0.513341197212139
2004,1988,-3.05871415743887,0.417531388865331
2004,1989,-2.94317716944904,-1.74860904743535
2004,1990,-2.62217436302333,-1.05791123209864
2004,1991,-2.18523177401194,-0.0741341433321238
2004,1992,-2.02585665511859,-1.18037354705543
2004,1993,-1.84471329513926,-1.41278232924159
2004,1994,-1.46316956908376,-0.0319035527716569
2004,1995,-1.21315802487371,-0.69687921943434
2004,1996,-1.31910496633634,-0.0012076335107006
2004,1997,-1.19389086907963,-0.243589288647443
2004,1998,-0.945587718207424,0.419452886995329
2004,1999,-0.644807395087278,0.644898909435656
2004,2000,-0.440434873333866,-0.313822910972883
2004,2001,-0.171174418068925,1.34230639270818
2004,2002,0.296821143107953,-0.525493748463291
2004,2003,0.71284300518753,0.0424630998194545
2004,2004,1.30674527983323,0.62689372177258
2005,1986,-3.33744633124096,0.732321786001226
2005,1987,-3.23743199130136,0.506980860114011
2005,1988,-3.05871415743887,0.41084070544938
2005,1989,-2.94317716944904,-1.75534230789848
2005,1990,-2.62217436302333,-1.06226804998418
2005,1991,-2.18523177401194,-0.0767165935230214
2005,1992,-2.02585665511859,-1.18061278970022
2005,1993,-1.84471329513926,-1.41758658615197
2005,1994,-1.46316956908376,-0.0385996517845824
2005,1995,-1.21315802487371,-0.701715724881098
2005,1996,-1.31910496633634,-0.00920148081866036
2005,1997,-1.19389086907963,-0.248018217905281
2005,1998,-0.945587718207424,0.41299094861744
2005,1999,-0.644807395087278,0.640939157357727
2005,2000,-0.440434873333866,-0.308139788971513
2005,2001,-0.171174418068925,1.33174572404987
2005,2002,0.296821143107953,-0.530040826491007
2005,2003,0.71284300518753,0.0375486241448562
2005,2004,1.30674527983323,0.621964559660205
2005,2005,2.18519270220487,-0.198800138506294
2006,1987,-3.23743199130136,0.54548733833205
2006,1988,-3.05871415743887,0.457449107284361
2006,1989,-2.94317716944904,-1.73489308409377
2006,1990,-2.62217436302333,-1.0490021468237
2006,1991,-2.18523177401194,-0.0392484624992629
2006,1992,-2.02585665511859,-1.16272850567708
2006,1993,-1.84471329513926,-1.39788095011457
2006,1994,-1.46316956908376,-0.0015403430009661
2006,1995,-1.21315802487371,-0.661368404657431
2006,1996,-1.31910496633634,0.0456728760151497
2006,1997,-1.19389086907963,-0.210454018745143
2006,1998,-0.945587718207424,0.462391685202462
2006,1999,-0.644807395087278,0.692732895653304
2006,2000,-0.440434873333866,-0.276389125798828
2006,2001,-0.171174418068925,1.38087176409014
2006,2002,0.296821143107953,-0.492058659249016
2006,2003,0.71284300518753,0.06414636548672
2006,2004,1.30674527983323,0.673855177091137
2006,2005,2.18519270220487,-0.157396269258787
2006,2006,3.21014896351225,0.700381428393129
2007,1988,-3.05871415743887,0.4618577173119
2007,1989,-2.94317716944904,-1.74981794276606
2007,1990,-2.62217436302333,-1.04247690937761
2007,1991,-2.18523177401194,-0.0343653889220038
2007,1992,-2.02585665511859,-1.17693847638825
2007,1993,-1.84471329513926,-1.40970471949028
2007,1994,-1.46316956908376,0.0177808093899307
2007,1995,-1.21315802487371,-0.661108889412799
2007,1996,-1.31910496633634,0.04250301222869
2007,1997,-1.19389086907963,-0.214141436275454
2007,1998,-0.945587718207424,0.466100457926661
2007,1999,-0.644807395087278,0.707601622124751
2007,2000,-0.440434873333866,-0.285784210483824
2007,2001,-0.171174418068925,1.39983859265508
2007,2002,0.296821143107953,-0.506511327219653
2007,2003,0.71284300518753,0.0707263738205157
2007,2004,1.30674527983323,0.677376341008666
2007,2005,2.18519270220487,-0.173982638989634
2007,2006,3.21014896351225,0.701772799715521
2007,2007,3.87362783205816,-0.609305532580582
2008,1989,-2.94317716944904,-1.7335919489293
2008,1990,-2.62217436302333,-1.02077471645965
2008,1991,-2.18523177401194,-0.0044292985268672
2008,1992,-2.02585665511859,-1.161828644724
2008,1993,-1.84471329513926,-1.39436756049178
2008,1994,-1.46316956908376,0.0453541712350647
2008,1995,-1.21315802487371,-0.638124480678313
2008,1996,-1.31910496633634,0.0778116494443033
2008,1997,-1.19389086907963,-0.187410152317034
2008,1998,-0.945587718207424,0.492394308426224
2008,1999,-0.644807395087278,0.736477019716473
2008,2000,-0.440434873333866,-0.26610426916461
2008,2001,-0.171174418068925,1.43582651047789
2008,2002,0.296821143107953,-0.48650610499527
2008,2003,0.71284300518753,0.100671450538759
2008,2004,1.30674527983323,0.703446465435682
2008,2005,2.18519270220487,-0.150528079832577
2008,2006,3.21014896351225,0.736127554210641
2008,2007,3.87362783205816,-0.585175028340489
2008,2008,4.16718247234619,-0.215063675412511
2009,1990,-2.62217436302333,-1.04926761993002
2009,1991,-2.18523177401194,-0.0443030324846321
2009,1992,-2.02585665511859,-1.17399088594943
2009,1993,-1.84471329513926,-1.3955769402332
2009,1994,-1.46316956908376,-0.00382600598555811
2009,1995,-1.21315802487371,-0.657500477998361
2009,1996,-1.31910496633634,0.0681688356644265
2009,1997,-1.19389086907963,-0.20806158995115
2009,1998,-0.945587718207424,0.447291494760702
2009,1999,-0.644807395087278,0.674088213361976
2009,2000,-0.440434873333866,-0.304294105245051
2009,2001,-0.171174418068925,1.38101982658205
2009,2002,0.296821143107953,-0.497117477264043
2009,2003,0.71284300518753,0.0633702208486475
2009,2004,1.30674527983323,0.656647273440369
2009,2005,2.18519270220487,-0.16429920202792
2009,2006,3.21014896351225,0.69046476009955
2009,2007,3.87362783205816,-0.612297305822784
2009,2008,4.16718247234619,-0.243057664972014
2009,2009,3.99674025446727,0.027695635898473
2010,1991,-2.18523177401194,-0.123961732940822
2010,1992,-2.02585665511859,-1.26954380016387
2010,1993,-1.84471329513926,-1.4770958071906
2010,1994,-1.46316956908376,-0.0943474327839018
2010,1995,-1.21315802487371,-0.732164779569437
2010,1996,-1.31910496633634,-0.00675397403986737
2010,1997,-1.19389086907963,-0.289572323229926
2010,1998,-0.945587718207424,0.344191550309018
2010,1999,-0.644807395087278,0.581171449829525
2010,2000,-0.440434873333866,-0.401451521575549
2010,2001,-0.171174418068925,1.27802439729395
2010,2002,0.296821143107953,-0.577960453465297
2010,2003,0.71284300518753,-0.0497159355890448
2010,2004,1.30674527983323,0.567194707933377
2010,2005,2.18519270220487,-0.250169936846424
2010,2006,3.21014896351225,0.611629575623538
2010,2007,3.87362783205816,-0.688366620489988
2010,2008,4.16718247234619,-0.331609078332041
2010,2009,3.99674025446727,-0.0281736343022421
2010,2010,3.89927062349521,1.42359349735026
2011,1992,-2.02585665511859,-1.29373803559579
2011,1993,-1.84471329513926,-1.49686699140558
2011,1994,-1.46316956908376,-0.11725195348805
2011,1995,-1.21315802487371,-0.734598638565685
2011,1996,-1.31910496633634,-0.0360634694335751
2011,1997,-1.19389086907963,-0.297888305921678
2011,1998,-0.945587718207424,0.330965666568077
2011,1999,-0.644807395087278,0.563644685866079
2011,2000,-0.440434873333866,-0.415103036030747
2011,2001,-0.171174418068925,1.27115275480346
2011,2002,0.296821143107953,-0.583335907923325
2011,2003,0.71284300518753,-0.0808498963142812
2011,2004,1.30674527983323,0.556510538516716
2011,2005,2.18519270220487,-0.264784030522009
2011,2006,3.21014896351225,0.58742834122904
2011,2007,3.87362783205816,-0.701142583092008
2011,2008,4.16718247234619,-0.342075670356028
2011,2009,3.99674025446727,-0.0387626687274128
2011,2010,3.89927062349521,1.41177981573906
2011,2011,4.19270826663244,-0.145469811769794
2012,1993,-1.84471329513926,-1.54552352034576
2012,1994,-1.46316956908376,-0.149034451096687
2012,1995,-1.21315802487371,-0.771994680210223
2012,1996,-1.31910496633634,-0.0510197413201775
2012,1997,-1.19389086907963,-0.331976011955533
2012,1998,-0.945587718207424,0.297389594317905
2012,1999,-0.644807395087278,0.534458518484058
2012,2000,-0.440434873333866,-0.460905020986388
2012,2001,-0.171174418068925,1.24884599328674
2012,2002,0.296821143107953,-0.628417499661537
2012,2003,0.71284300518753,-0.112248392283666
2012,2004,1.30674527983323,0.519506089975211
2012,2005,2.18519270220487,-0.295573773060298
2012,2006,3.21014896351225,0.569272808009883
2012,2007,3.87362783205816,-0.740405753261871
2012,2008,4.16718247234619,-0.386151800567416
2012,2009,3.99674025446727,-0.065696360748425
2012,2010,3.89927062349521,1.40419172885897
2012,2011,4.19270826663244,-0.164576458744765
2012,2012,4.569305427142,-0.90167234194161
2013,1994,-1.46316956908376,-0.200535267592156
2013,1995,-1.21315802487371,-0.801299139395005
2013,1996,-1.31910496633634,-0.0790411143963985
2013,1997,-1.19389086907963,-0.360402993038543
2013,1998,-0.945587718207424,0.279464208125358
2013,1999,-0.644807395087278,0.481336619566931
2013,2000,-0.440434873333866,-0.491213742362863
2013,2001,-0.171174418068925,1.200582982996
2013,2002,0.296821143107953,-0.636999310918745
2013,2003,0.71284300518753,-0.130906183956606
2013,2004,1.30674527983323,0.488747819265784
2013,2005,2.18519270220487,-0.32376489764995
2013,2006,3.21014896351225,0.518124738039054
2013,2007,3.87362783205816,-0.770192937200669
2013,2008,4.16718247234619,-0.409898813144347
2013,2009,3.99674025446727,-0.112334006394605
2013,2010,3.89927062349521,1.3544483413702
2013,2011,4.19270826663244,-0.198205016003096
2013,2012,4.569305427142,-0.943387123635047
2013,2013,4.52823914797729,1.42014008430518
