"","date","pc1"
"183",03/01/65,0.126621726055067
"184",04/01/65,-0.594402554568209
"185",05/01/65,0.361276210677509
"186",06/01/65,0.318459888413814
"187",07/01/65,0.830237215417658
"188",08/01/65,0.467367444027294
"189",09/01/65,1.16830916501259
"190",10/01/65,-0.63898724578522
"191",11/01/65,1.41561191118387
"192",12/01/65,-0.0571078447306321
"193",01/01/66,1.73624590373806
"194",02/01/66,1.79927883284033
"195",03/01/66,1.47494263115881
"196",04/01/66,2.09110374688772
"197",05/01/66,-1.63072777644787
"198",06/01/66,-1.07475310193385
"199",07/01/66,0.00293915829650907
"200",08/01/66,0.967751898568432
"201",09/01/66,-0.213772468163158
"202",10/01/66,1.24578466878386
"203",11/01/66,-0.146933040771403
"204",12/01/66,0.62412437159501
"205",01/01/67,-0.209695636269814
"206",02/01/67,-1.70525002554767
"207",03/01/67,-1.44598319683585
"208",04/01/67,-2.29111510672405
"209",05/01/67,-0.203165818944274
"210",06/01/67,-0.645924493222818
"211",07/01/67,-0.322719657676495
"212",08/01/67,-0.247680499036816
"213",09/01/67,-1.08617291592358
"214",10/01/67,-1.90692578286316
"215",11/01/67,-0.77921383509292
"216",12/01/67,0.283019759738617
"217",01/01/68,0.423526371660605
"218",02/01/68,0.757666078756731
"219",03/01/68,-1.60015503373224
"220",04/01/68,0.174199137198861
"221",05/01/68,-0.00344759665269203
"222",06/01/68,-0.443754967676049
"223",07/01/68,0.676334443569159
"224",08/01/68,0.339537312911661
"225",09/01/68,1.02480480552512
"226",10/01/68,1.01797935395917
"227",11/01/68,1.78178090124269
"228",12/01/68,0.345269582355372
"229",01/01/69,2.88728855654732
"230",02/01/69,1.83590591984714
"231",03/01/69,0.955610031062085
"232",04/01/69,-0.424890998861313
"233",05/01/69,0.655869086201582
"234",06/01/69,0.140439351686255
"235",07/01/69,-0.437577059070821
"236",08/01/69,0.628320392957314
"237",09/01/69,-0.397958248264299
"238",10/01/69,0.0477177420254347
"239",11/01/69,-0.568041761885411
"240",12/01/69,0.45709716361349
"241",01/01/70,1.78955291247407
"242",02/01/70,1.46665581755929
"243",03/01/70,1.77686756433417
"244",04/01/70,0.283803340099047
"245",05/01/70,-0.362658630549882
"246",06/01/70,-1.62856508595766
"247",07/01/70,-0.0657703340561454
"248",08/01/70,0.236968190560307
"249",09/01/70,-0.12024466707979
"250",10/01/70,-0.0926997200949806
"251",11/01/70,-0.13750233377496
"252",12/01/70,0.0462655293387466
"253",01/01/71,0.282187856772432
"254",02/01/71,0.554334804630696
"255",03/01/71,0.709100662087677
"256",04/01/71,0.535672025921359
"257",05/01/71,-1.015545381592
"258",06/01/71,0.890997749004478
"259",07/01/71,0.380682642244622
"260",08/01/71,-1.13701460111894
"261",09/01/71,-0.432487923398364
"262",10/01/71,-0.766706586798147
"263",11/01/71,-0.383663370884792
"264",12/01/71,-0.407453932110915
"265",01/01/72,-0.88395810295772
"266",02/01/72,-0.127513741292659
"267",03/01/72,-0.239810640787929
"268",04/01/72,-0.616715866215743
"269",05/01/72,0.089354826639601
"270",06/01/72,0.452975553349317
"271",07/01/72,0.149180320928718
"272",08/01/72,-0.352309007674901
"273",09/01/72,1.06556261069735
"274",10/01/72,-0.846559723711647
"275",11/01/72,1.0712794114512
"276",12/01/72,-1.30381627058938
"277",01/01/73,-2.33214226309055
"278",02/01/73,-0.954393108277148
"279",03/01/73,-1.23432393408378
"280",04/01/73,1.82121148632302
"281",05/01/73,-0.451966511573029
"282",06/01/73,-0.718637475732943
"283",07/01/73,-0.695001940221877
"284",08/01/73,-0.400276876163614
"285",09/01/73,0.00566236433703939
"286",10/01/73,-0.285769336574785
"287",11/01/73,0.932770644379278
"288",12/01/73,0.0310856967005634
"289",01/01/74,-0.463881974500168
"290",02/01/74,0.503320461230988
"291",03/01/74,-0.822305992001365
"292",04/01/74,-0.468677144353235
"293",05/01/74,0.414439674334524
"294",06/01/74,-0.16227061653054
"295",07/01/74,-0.397672450430467
"296",08/01/74,0.431672544639702
"297",09/01/74,0.796029460953791
"298",10/01/74,0.889123515092516
"299",11/01/74,0.330618572412228
"300",12/01/74,-0.929184256234136
"301",01/01/75,-1.53562190121881
"302",02/01/75,-0.87199721435602
"303",03/01/75,-0.111975843761852
"304",04/01/75,-0.16820674163448
"305",05/01/75,0.475178948221496
"306",06/01/75,0.874142796397349
"307",07/01/75,-0.766903539359857
"308",08/01/75,-0.602854906409241
"309",09/01/75,-1.17775740228902
"310",10/01/75,-0.0294592077235951
"311",11/01/75,-0.501750800723833
"312",12/01/75,-2.27800804867871
"313",01/01/76,-0.320995120783209
"314",02/01/76,-2.44424937005666
"315",03/01/76,-0.973489892796659
"316",04/01/76,-0.381796904715912
"317",05/01/76,0.125988480059989
"318",06/01/76,-0.151236070847218
"319",07/01/76,-0.243621854599385
"320",08/01/76,-1.7093243890671
"321",09/01/76,0.322833616908048
"322",10/01/76,0.701933274041021
"323",11/01/76,-0.274896803758361
"324",12/01/76,1.27853546663305
"325",01/01/77,3.41319099326164
"326",02/01/77,1.1147154758987
"327",03/01/77,0.395295309585095
"328",04/01/77,-1.31484873314719
"329",05/01/77,-0.346429493181906
"330",06/01/77,0.52475707624464
"331",07/01/77,0.704924485103617
"332",08/01/77,1.64859118281057
"333",09/01/77,-0.614824276162592
"334",10/01/77,0.591378365999403
"335",11/01/77,-0.0901968708462543
"336",12/01/77,-0.167544150088111
"337",01/01/78,-0.359590508241497
"338",02/01/78,1.33789427852368
"339",03/01/78,-0.563964707677743
"340",04/01/78,0.933257817355981
"341",05/01/78,0.123625779574697
"342",06/01/78,-0.101511754632546
"343",07/01/78,0.740181799095971
"344",08/01/78,0.0333883599023276
"345",09/01/78,0.516250621673161
"346",10/01/78,-0.86256349340032
"347",11/01/78,-2.59068709259142
"348",12/01/78,0.86536158911491
"349",01/01/79,1.75040619404895
"350",02/01/79,0.479546423681591
"351",03/01/79,1.51308430307396
"352",04/01/79,1.51000937323751
"353",05/01/79,0.460866122661502
"354",06/01/79,-0.478280428204004
"355",07/01/79,-0.0339350806298314
"356",08/01/79,0.875822836967092
"357",09/01/79,0.695297975887156
"358",10/01/79,1.00089060442225
"359",11/01/79,-0.378423243591004
"360",12/01/79,-1.63287678211761
"361",01/01/80,1.75834528656918
"362",02/01/80,-0.608047643734174
"363",03/01/80,0.890560391432005
"364",04/01/80,0.261350643081311
"365",05/01/80,1.16144102921283
"366",06/01/80,-0.57286114508035
"367",07/01/80,0.806320611772449
"368",08/01/80,-0.350833490294877
"369",09/01/80,-0.332045781142003
"370",10/01/80,0.108526084789055
"371",11/01/80,1.49239020336983
"372",12/01/80,0.35684849009262
"373",01/01/81,-1.62073655439601
"374",02/01/81,-0.465414803873226
"375",03/01/81,1.53772638397222
"376",04/01/81,-0.171754066669054
"377",05/01/81,-0.737727492091459
"378",06/01/81,0.663859507627379
"379",07/01/81,-0.606998641829332
"380",08/01/81,-0.258147525627645
"381",09/01/81,1.33149917521762
"382",10/01/81,2.13853302618462
"383",11/01/81,-0.285696557806974
"384",12/01/81,0.888710967890721
"385",01/01/82,0.716546297908698
"386",02/01/82,-0.911187447091952
"387",03/01/82,-0.951021685523649
"388",04/01/82,-1.06251870614004
"389",05/01/82,0.780563854073109
"390",06/01/82,1.20789113221278
"391",07/01/82,-0.489889405107977
"392",08/01/82,-0.125628420917631
"393",09/01/82,-0.740341282169841
"394",10/01/82,0.673435227683729
"395",11/01/82,0.10134507614577
"396",12/01/82,-0.388209122240936
"397",01/01/83,-1.18276197680762
"398",02/01/83,0.026455291030254
"399",03/01/83,-0.219442595869729
"400",04/01/83,1.06568055545044
"401",05/01/83,0.485112430191637
"402",06/01/83,-1.0215689129174
"403",07/01/83,-0.273529742000561
"404",08/01/83,-1.17090357247941
"405",09/01/83,0.174786596266837
"406",10/01/83,-0.840398505587999
"407",11/01/83,0.0473921810375596
"408",12/01/83,0.0187232386010948
"409",01/01/84,-0.787967764774873
"410",02/01/84,-0.560577572175559
"411",03/01/84,0.970560224334228
"412",04/01/84,0.626491564810549
"413",05/01/84,-0.776626586092323
"414",06/01/84,0.0173881458745518
"415",07/01/84,0.164120397217306
"416",08/01/84,-0.735887738977238
"417",09/01/84,0.109146593844568
"418",10/01/84,0.642359374896531
"419",11/01/84,0.552082872681168
"420",12/01/84,-0.453977569639433
"421",01/01/85,1.80657265717862
"422",02/01/85,1.52165309112886
"423",03/01/85,-0.765633720484058
"424",04/01/85,0.0117231955924107
"425",05/01/85,0.670396159190968
"426",06/01/85,0.492050594664863
"427",07/01/85,0.939425901088734
"428",08/01/85,0.325846004235059
"429",09/01/85,0.245174869675026
"430",10/01/85,-0.712693677565457
"431",11/01/85,1.11814498088208
"432",12/01/85,2.68235038562897
"433",01/01/86,0.679127826841633
"434",02/01/86,0.993220070435464
"435",03/01/86,-2.91904952498053
"436",04/01/86,-0.188208462883531
"437",05/01/86,0.0874900070329587
"438",06/01/86,-1.17041309267682
"439",07/01/86,0.240625117503415
"440",08/01/86,0.440635137320497
"441",09/01/86,0.0699673941645928
"442",10/01/86,-1.5453972791531
"443",11/01/86,-0.200888979185985
"444",12/01/86,-0.272691617978164
"445",01/01/87,-0.226288547035622
"446",02/01/87,1.08129840908853
"447",03/01/87,1.0687259149315
"448",04/01/87,-0.141386355249878
"449",05/01/87,0.00919722355335016
"450",06/01/87,1.14618908256043
"451",07/01/87,0.278483657450343
"452",08/01/87,0.966157443231894
"453",09/01/87,-0.206059405528415
"454",10/01/87,-0.710404802938184
"455",11/01/87,0.348411774331971
"456",12/01/87,1.14126723149067
"457",01/01/88,-0.789071673029326
"458",02/01/88,0.522679737215052
"459",03/01/88,-0.0970600191350586
"460",04/01/88,0.355305979090842
"461",05/01/88,1.33751978092805
"462",06/01/88,-0.419056256474793
"463",07/01/88,0.306529584768133
"464",08/01/88,-0.415003833397567
"465",09/01/88,-1.63938337923585
"466",10/01/88,-0.644855428016384
"467",11/01/88,0.00151455463560472
"468",12/01/88,-2.46631687493902
"469",01/01/89,-2.83997672111454
"470",02/01/89,-2.80848056298506
"471",03/01/89,-1.43735678150611
"472",04/01/89,0.292245893434085
"473",05/01/89,-0.640886873972551
"474",06/01/89,-1.23871585035136
"475",07/01/89,-1.61776359604117
"476",08/01/89,-0.685003735464139
"477",09/01/89,-1.36087594500091
"478",10/01/89,-0.598757207975814
"479",11/01/89,-0.244400329791117
"480",12/01/89,0.138755148855532
"481",01/01/90,-0.317932439507285
"482",02/01/90,-2.61640831240643
"483",03/01/90,-3.2338422083161
"484",04/01/90,-2.59569959774532
"485",05/01/90,-2.13179360397664
"486",06/01/90,-0.0446434162208233
"487",07/01/90,0.139380171774195
"488",08/01/90,0.545095971255226
"489",09/01/90,0.454457652691454
"490",10/01/90,-0.602794476275351
"491",11/01/90,0.168541797304078
"492",12/01/90,-0.958199313211476
"493",01/01/91,-0.725347923566889
"494",02/01/91,0.0827129470482504
"495",03/01/91,0.0381855266756928
"496",04/01/91,-1.08366287920585
"497",05/01/91,-0.623028088501096
"498",06/01/91,0.240941070712218
"499",07/01/91,-0.199261423078657
"500",08/01/91,-1.46569403414716
"501",09/01/91,0.242323697485521
"502",10/01/91,-0.0528545695544161
"503",11/01/91,-0.480545639048869
"504",12/01/91,-2.55585888503187
"505",01/01/92,-1.54683501949373
"506",02/01/92,-1.08603325620213
"507",03/01/92,-1.305743996159
"508",04/01/92,1.31992082689045
"509",05/01/92,-2.23278901850341
"510",06/01/92,-0.243785797652664
"511",07/01/92,-0.820653813024996
"512",08/01/92,-0.702760551137242
"513",09/01/92,0.534333839705022
"514",10/01/92,0.124963177590748
"515",11/01/92,-0.499340437720163
"516",12/01/92,-1.70174420487775
"517",01/01/93,-3.41835070781319
"518",02/01/93,-0.972678423083721
"519",03/01/93,-1.41453630054636
"520",04/01/93,0.113960264777433
"521",05/01/93,1.52303472649667
"522",06/01/93,0.662638915914797
"523",07/01/93,0.354014373893879
"524",08/01/93,0.624444422294875
"525",09/01/93,0.475075903776249
"526",10/01/93,0.290137140918851
"527",11/01/93,-2.27442630958126
"528",12/01/93,1.07845328031144
"529",01/01/94,1.531509936197
"530",02/01/94,0.185560528515986
"531",03/01/94,-1.78534081427175
"532",04/01/94,0.105266167395596
"533",05/01/94,-0.230692665816492
"534",06/01/94,-1.53698220008865
"535",07/01/94,-0.828507380244461
"536",08/01/94,-1.80891600575703
"537",09/01/94,-0.646211230069686
"538",10/01/94,-0.8885373658818
"539",11/01/94,-1.65198120245821
"540",12/01/94,-1.16923721739637
"541",01/01/95,0.148094992349948
"542",02/01/95,-1.2373496262226
"543",03/01/95,-0.351060021879977
"544",04/01/95,1.04658484011373
"545",05/01/95,0.580106859831049
"546",06/01/95,-0.271904925651906
"547",07/01/95,0.529106925116633
"548",08/01/95,-0.872766603500694
"549",09/01/95,0.185942960719208
"550",10/01/95,0.35709519748169
"551",11/01/95,0.509468382369332
"552",12/01/95,0.314134807104052
"553",01/01/96,-0.419945896361273
"554",02/01/96,-1.31659263176264
"555",03/01/96,0.0148430318026824
"556",04/01/96,1.53121132965767
"557",05/01/96,-0.121208197449321
"558",06/01/96,-0.367643037996846
"559",07/01/96,-1.41989106018591
"560",08/01/96,-0.533153767824363
"561",09/01/96,1.32224983395515
"562",10/01/96,0.474359388518394
"563",11/01/96,-0.467100921128847
"564",12/01/96,1.6410974798382
"565",01/01/97,-0.967048915998815
"566",02/01/97,-1.50300455315475
"567",03/01/97,-0.803516495548331
"568",04/01/97,-1.13755367356499
"569",05/01/97,1.21664943189175
"570",06/01/97,0.77478854338705
"571",07/01/97,0.199144589300478
"572",08/01/97,-0.814899215504488
"573",09/01/97,-0.741454192183338
"574",10/01/97,0.710699416097781
"575",11/01/97,0.106114878075194
"576",12/01/97,-0.606729760555728
"577",01/01/98,1.68586162884457
"578",02/01/98,-0.352811919607074
"579",03/01/98,0.206970922512856
"580",04/01/98,0.313895848240613
"581",05/01/98,-0.630278310896432
"582",06/01/98,1.0289928394857
"583",07/01/98,0.303246241019835
"584",08/01/98,-0.356411455638556
"585",09/01/98,1.06819261484652
"586",10/01/98,0.578844038802763
"587",11/01/98,1.62102013061273
"588",12/01/98,-0.702076077459846
"589",01/01/99,-0.135296231122913
"590",02/01/99,-0.332138150858294
"591",03/01/99,1.74635645470254
"592",04/01/99,0.147377093192303
"593",05/01/99,0.313890765825649
"594",06/01/99,-1.25394478964166
"595",07/01/99,0.335805496119924
"596",08/01/99,0.805453827577741
"597",09/01/99,-0.347182824068541
"598",10/01/99,0.162056606317672
"599",11/01/99,-0.654921528390842
"600",12/01/99,-0.541814508834222
"601",01/01/00,-0.820897090238844
"602",02/01/00,-1.03040719302496
"603",03/01/00,0.507394921664359
"604",04/01/00,0.252890488330556
"605",05/01/00,-1.00286038241795
"606",06/01/00,-0.871315398954599
"607",07/01/00,0.318494330400647
"608",08/01/00,0.0133689530357403
"609",09/01/00,-0.855728676919089
"610",10/01/00,-0.276706773912185
"611",11/01/00,1.24743104864104
"612",12/01/00,2.16935684839839
"613",01/01/01,0.0171634922094825
"614",02/01/01,0.581046937748519
"615",03/01/01,1.74943810140351
"616",04/01/01,-0.740687207688372
"617",05/01/01,-0.303032325284972
"618",06/01/01,-0.154657062442227
"619",07/01/01,-0.179000581479074
"620",08/01/01,-0.541251860966909
"621",09/01/01,0.490374346518011
"622",10/01/01,-0.39392159531214
"623",11/01/01,-1.61561522403536
"624",12/01/01,0.217003262320128
"625",01/01/02,-1.18329739958107
"626",02/01/02,-0.225312672697941
"627",03/01/02,-0.650450073811458
"628",04/01/02,-0.669189410809526
"629",05/01/02,-0.289287967608803
"630",06/01/02,-0.872709649087794
"631",07/01/02,-0.668337039029396
"632",08/01/02,0.250855910159478
"633",09/01/02,-0.379043625844256
"634",10/01/02,1.14045100484802
"635",11/01/02,0.83566514425206
"636",12/01/02,0.386602928371325
"637",01/01/03,-0.261748464059899
"638",02/01/03,-0.632628554092529
"639",03/01/03,-1.37040666293079
"640",04/01/03,-0.0662639186322719
"641",05/01/03,-1.01120745798088
"642",06/01/03,0.0417457453998546
"643",07/01/03,-0.314772397763278
"644",08/01/03,-0.213985331001314
"645",09/01/03,-1.03455389510897
"646",10/01/03,0.946172608125915
"647",11/01/03,-0.0511870373157863
"648",12/01/03,-0.843765881477014
"649",01/01/04,1.49993156333161
"650",02/01/04,1.38569494962514
"651",03/01/04,0.183763852603383
"652",04/01/04,0.975762082360824
"653",05/01/04,0.892093338660054
"654",06/01/04,0.72302270513171
"655",07/01/04,-0.240218092254443
"656",08/01/04,0.259206499382178
"657",09/01/04,-0.417913116402912
"658",10/01/04,0.518278037564324
"659",11/01/04,-0.549140399278785
"660",12/01/04,-1.17012815883779
"661",01/01/05,-0.752425276919299
"662",02/01/05,0.0988096535669173
"663",03/01/05,0.58095778340853
"664",04/01/05,0.169101770725476
"665",05/01/05,0.571057717973206
"666",06/01/05,0.751179444039451
"667",07/01/05,-0.0943770289107308
"668",08/01/05,0.00987311693801538
"669",09/01/05,-0.720669269636862
"670",10/01/05,-0.563970603700459
"671",11/01/05,0.238511443322977
"672",12/01/05,1.08353748728857
"673",01/01/06,-0.840693266218409
"674",02/01/06,-0.0799020578118448
"675",03/01/06,1.91270478303114
"676",04/01/06,0.497820748902293
"677",05/01/06,-0.170396416259527
"678",06/01/06,-1.3155651517515
"679",07/01/06,-0.264791725915432
"680",08/01/06,-0.247484126398422
"681",09/01/06,-1.02117760278529
"682",10/01/06,1.32408294268882
"683",11/01/06,0.0372283135743292
"684",12/01/06,-2.3683759985864
"685",01/01/07,-1.61942094736336
"686",02/01/07,1.19951378739918
"687",03/01/07,-1.36484704417294
"688",04/01/07,-1.44797822370412
"689",05/01/07,-0.457101630990852
"690",06/01/07,0.854960234205017
"691",07/01/07,0.514646499223576
"692",08/01/07,-0.189739672561376
"693",09/01/07,-0.0810503847116405
"694",10/01/07,-0.619496547878511
"695",11/01/07,0.550943617746877
"696",12/01/07,-0.56622816635475
"697",01/01/08,-1.06389785706256
"698",02/01/08,-1.1171864677409
"699",03/01/08,-0.0780636999043677
"700",04/01/08,0.950665602580421
"701",05/01/08,0.889100467776634
"702",06/01/08,0.249075843633065
"703",07/01/08,0.56628923261225
"704",08/01/08,-0.0454787515749764
"705",09/01/08,0.220185693220018
"706",10/01/08,-1.52364300369019
"707",11/01/08,-0.133479781664489
"708",12/01/08,-0.622374445216883
"709",01/01/09,-1.49279999199547
"710",02/01/09,0.738063046527968
"711",03/01/09,0.636111237354374
"712",04/01/09,-0.979582398263185
"713",05/01/09,-1.09515787494101
"714",06/01/09,1.01976532016093
"715",07/01/09,1.75094652880653
"716",08/01/09,0.116168544606369
"717",09/01/09,-0.77808706723541
"718",10/01/09,1.30164150323354
"719",11/01/09,-0.568699667741305
"720",12/01/09,2.6425718482709
"721",01/01/10,0.332847291354318
"722",02/01/10,3.42196465047253
"723",03/01/10,0.613653020707953
"724",04/01/10,-0.0836880151658003
"725",05/01/10,1.20272738550956
"726",06/01/10,0.323516088745905
"727",07/01/10,-1.05374414623888
"728",08/01/10,-0.0817697793005029
"729",09/01/10,0.755012729402429
"730",10/01/10,0.594072759595394
"731",11/01/10,-0.113409456584794
"732",12/01/10,2.3043096272505
"733",01/01/11,0.63984861287631
"734",02/01/11,-1.59552121606727
"735",03/01/11,-2.61989280353652
"736",04/01/11,-2.3427185699799
"737",05/01/11,0.128899509748233
"738",06/01/11,0.988320388096388
"739",07/01/11,0.613785173731625
"740",08/01/11,1.28470781105597
"741",09/01/11,-0.87879462361502
"742",10/01/11,-0.52562836742105
"743",11/01/11,-1.39543664775984
"744",12/01/11,-1.76404064117973
"745",01/01/12,-0.117361422059556
"746",02/01/12,-0.9285467170295
"747",03/01/12,-0.664590726207005
"748",04/01/12,0.239786543319475
"749",05/01/12,-0.229588378266687
"750",06/01/12,0.455313476173511
"751",07/01/12,-0.336974211097265
"752",08/01/12,-0.265740212659979
"753",09/01/12,-0.393655189301814
"754",10/01/12,1.35597496917702
"755",11/01/12,0.10583751605936
"756",12/01/12,1.55854423797014
"757",01/01/13,1.25765528897727
"758",02/01/13,0.598262148422513
"759",03/01/13,3.25991648802471
"760",04/01/13,-0.0778054266101954
"761",05/01/13,-0.430921051764659
"762",06/01/13,-1.21288601067425
"763",07/01/13,0.0567538777283144
"764",08/01/13,-0.567226640415479
"765",09/01/13,0.698338309456598
"766",10/01/13,-0.263647164233991
"767",11/01/13,-2.32357390342176
"768",12/01/13,-0.726151967832309
